seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,orientation_yaw,orientation_qx,orientation_qz,orientation_roll,orientation_qw,orientation_qy,orientation_pitch,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,compass_magneticBearing,accelerometer_z,accelerometer_y,accelerometer_x
40.300000,-0.007787,0.143704,0.076387,,,,,,,,,,,-0.012266,0.149602,0.076090,-0.317479,-0.299988,0.612911,-2.572181,0.306386,-0.663675,-1.498376,-0.044762,0.959232,0.048943,15.599565,-1.033173,-0.391150,0.882273
40.400000,0.046801,0.182238,0.001251,,,,,,,,,,,0.054023,0.162359,0.007050,-0.332669,-0.303608,0.614984,-2.578193,0.308718,-0.659017,-1.508086,-0.043288,1.091988,-0.001320,15.212680,-0.946808,0.952627,0.320801
40.500000,0.061195,0.262126,-0.011481,148.096045,2.304866,27.285216,52.224383,117.506045,330.222017,8.284867,1.406702,20.940650,4.410354,0.063379,0.265794,-0.016987,-0.434101,-0.314847,0.609452,-2.650114,0.316186,-0.655325,-1.505849,-0.056090,0.942230,-0.044809,14.508601,-1.108199,-0.563932,-0.191122
40.600000,0.004611,0.138795,-0.057903,,,,,,,,,,,0.005194,0.132363,-0.057544,-0.482860,-0.320903,0.607173,-2.682743,0.320321,-0.652496,-1.506656,0.031958,1.036365,-0.028200,13.834330,-0.252497,0.300845,0.016847
40.700000,0.124735,-0.145778,0.049519,,,,,,,,,,,0.116898,-0.132989,0.051575,-0.566306,-0.322883,0.607468,-2.765647,0.318689,-0.652040,-1.507436,-0.020395,0.893886,0.026808,13.237179,-0.764087,-0.842027,0.571444
40.800000,0.074326,0.172155,-0.087639,,,,,,,,,,,0.086754,0.152700,-0.091039,-0.757717,-0.326939,0.608851,-2.957211,0.314548,-0.650728,-1.508992,0.006728,1.178786,0.028535,12.609303,-0.548286,1.650881,0.285106
40.900000,0.069039,0.035849,0.239626,,,,,,,,,,,0.067892,0.036590,0.235891,-0.818396,-0.332821,0.608941,-2.999140,0.320525,-0.644720,-1.517195,-0.074220,0.812311,-0.071637,12.824018,-1.231373,-1.837807,-0.615013
41.000000,0.042776,-0.029528,-0.127370,,,,,,,,,,,0.043053,-0.032202,-0.113832,-0.986573,-0.331843,0.615024,1.852334,0.317268,-0.641062,-1.528563,0.056638,1.174617,-0.025775,12.686316,0.144466,1.733386,-0.232036
41.100000,0.021087,-0.226589,-0.062864,,,,,,,,,,,0.017907,-0.221053,-0.073275,-0.983206,-0.331883,0.610848,3.102747,0.311047,-0.648043,-1.510478,-0.069023,0.856143,-0.030055,12.977266,-1.279988,-1.399057,-0.314007
41.200000,0.062602,-0.059270,-0.024798,,,,,,,,,,,0.069995,-0.081980,-0.018988,-1.090796,-0.327750,0.615708,2.976525,0.303443,-0.649156,-1.512287,0.002162,1.090161,0.028416,13.003061,-0.524407,0.961762,0.162241
41.300000,-0.041148,0.133450,-0.110745,,,,,,,,,,,-0.041517,0.129483,-0.117165,-1.075792,-0.331754,0.610831,2.997604,0.303151,-0.651857,-1.500037,-0.054782,0.998593,-0.034723,12.959195,-1.261913,-0.100104,-0.402615
41.400000,0.094280,0.031793,0.036234,,,,,,,,,,,0.094848,0.032454,0.040642,-1.133432,-0.335240,0.610316,2.947059,0.304134,-0.650098,-1.499280,-0.041640,0.959052,0.019225,12.548916,-1.063995,-0.270868,0.058618
41.500000,-0.026768,0.115259,-0.122485,147.973295,1.992872,24.881404,52.224432,117.383294,334.992208,7.270160,1.430333,20.940648,4.531944,-0.025360,0.110826,-0.126353,-1.142995,-0.339910,0.606816,2.947611,0.305748,-0.650188,-1.492672,-0.052031,1.026648,-0.027663,12.363913,-1.287850,0.229414,-0.445040
41.600000,0.019376,-0.128197,0.047187,,,,,,,,,,,0.021534,-0.124227,0.049674,-1.138370,-0.339922,0.606469,2.951545,0.305285,-0.650727,-1.491292,-0.087675,0.982701,-0.066426,12.243829,-1.609666,-0.096750,-0.798039
41.700000,-0.048020,-0.103650,-0.145365,,,,,,,,,,,-0.045508,-0.115583,-0.146839,-1.108112,-0.335141,0.607321,2.965160,0.299519,-0.655073,-1.486494,-0.059764,1.043895,0.021898,12.621750,-1.426578,0.426404,0.082875
41.800000,0.038235,-0.179095,0.029087,,,,,,,,,,,0.039123,-0.177881,0.031375,-1.083630,-0.332772,0.607124,2.981055,0.296408,-0.657875,-1.482454,-0.083424,1.047775,-0.022340,12.620283,-1.639314,0.619284,-0.367373
41.900000,0.014426,-0.197557,0.043936,,,,,,,,,,,0.016162,-0.200662,0.038171,-1.103918,-0.330076,0.609561,2.951381,0.293183,-0.658423,-1.484144,-0.113919,0.957491,-0.025449,12.873443,-1.965824,-0.442831,-0.422908
42.000000,0.047688,-0.220104,0.019794,,,,,,,,,,,0.048088,-0.220239,0.021450,-1.177732,-0.325701,0.614959,2.860759,0.286937,-0.658336,-1.488472,-0.063353,1.022339,-0.026974,12.882559,-1.389665,0.250366,-0.479582
42.100000,0.096749,-0.275751,0.031670,,,,,,,,,,,0.095631,-0.285775,0.031105,-1.268123,-0.320868,0.620357,2.748963,0.278110,-0.659427,-1.488782,-0.093144,1.024974,0.018971,12.949534,-1.665229,0.277261,-0.098801
42.200000,0.164901,-0.079869,0.108660,,,,,,,,,,,0.163115,-0.083311,0.105405,-1.441818,-0.320494,0.626087,2.564010,0.271268,-0.657042,-1.488338,-0.124138,0.952811,0.044952,12.765651,-1.888633,-0.438965,-0.020010
42.300000,0.134415,-0.171122,0.107682,,,,,,,,,,,0.138714,-0.174136,0.111650,-1.720800,-0.321493,0.634691,2.277146,0.265199,-0.650745,-1.487828,-0.081912,1.026636,-0.068501,11.789407,-1.319055,0.285876,-1.302635
42.400000,0.092929,-0.630887,-0.051226,,,,,,,,,,,0.092500,-0.618647,-0.050084,-1.807406,-0.312845,0.642309,2.154673,0.250604,-0.653212,-1.481400,-0.111609,1.018364,-0.083282,11.842913,-1.590016,0.216326,-1.525724
42.500000,0.220174,-0.819626,-0.064965,147.843789,1.834642,23.285429,52.224466,117.253789,337.080602,6.280815,1.647224,20.940630,4.138294,0.223384,-0.826053,-0.062370,-1.859746,-0.294455,0.654432,2.027982,0.220238,-0.660578,-1.465393,-0.073874,1.036270,-0.042117,11.999010,-1.159122,0.402970,-1.353539
42.600000,0.157795,-0.834157,-0.156693,,,,,,,,,,,0.161114,-0.837276,-0.153447,-1.844417,-0.275404,0.664145,1.963757,0.186308,-0.669479,-1.444485,0.011618,0.957968,-0.044914,11.552116,-0.319834,-0.293517,-1.576754
42.700000,0.102177,-0.678729,-0.343854,,,,,,,,,,,0.101454,-0.682109,-0.341607,-1.713013,-0.257125,0.666405,2.020731,0.154361,-0.682537,-1.423423,0.097903,1.061369,-0.013687,11.746226,0.321690,0.697594,-1.430500
42.800000,-0.011036,-0.726657,-0.134332,,,,,,,,,,,-0.012950,-0.722012,-0.148248,-1.555990,-0.237347,0.665109,2.104022,0.123859,-0.697032,-1.403824,0.013528,0.930510,-0.063893,12.079483,-0.743914,-0.631681,-1.980759
42.900000,0.153649,-0.853166,0.043047,,,,,,,,,,,0.161756,-0.867799,0.050399,-1.611761,-0.212895,0.676886,1.967470,0.092937,-0.698379,-1.398141,0.093188,1.071222,-0.007549,12.046632,0.328993,0.927795,-1.686556
43.000000,0.052057,-1.022749,-0.088192,,,,,,,,,,,0.056025,-1.026472,-0.088714,-1.604727,-0.187501,0.683944,1.892628,0.061698,-0.702162,-1.390776,-0.000665,0.989011,-0.122513,11.977220,-0.581500,0.074025,-2.886224
43.100000,0.037126,-0.916826,-0.165114,,,,,,,,,,,0.037410,-0.927948,-0.169486,-1.552499,-0.158566,0.687816,1.856202,0.028924,-0.707665,-1.385047,0.010046,1.040970,-0.044530,12.332103,-0.402377,0.490957,-2.069098
43.200000,-0.069405,-0.965053,-0.213756,,,,,,,,,,,-0.088554,-0.952724,-0.203584,-1.463047,-0.128012,0.687929,1.853292,-0.005187,-0.714247,-1.378449,0.026871,1.070280,-0.112883,12.419546,-0.212937,1.089679,-2.929967
43.300000,-0.132638,-1.106870,-0.227536,,,,,,,,,,,-0.140202,-1.091019,-0.226681,-1.350422,-0.089139,0.686610,1.861602,-0.039576,-0.720232,-1.382319,-0.004674,1.046758,-0.069038,12.907289,-0.539732,0.673047,-2.468736
43.400000,-0.077597,-1.101992,-0.143464,,,,,,,,,,,-0.072589,-1.137471,-0.153188,-1.236526,-0.049440,0.684085,1.873564,-0.071621,-0.724002,-1.390273,-0.005179,1.040225,-0.061333,13.779332,-0.732047,0.382909,-2.211007
43.500000,-0.276622,-1.258120,-0.300692,147.739585,1.903149,34.033083,52.224478,117.149585,333.328929,5.713629,1.758738,20.940629,3.001921,-0.278039,-1.267454,-0.310902,-1.091342,-0.004238,0.678912,1.905782,-0.105923,-0.726274,-1.400834,0.043541,1.012894,-0.100278,14.246341,-0.096843,0.304112,-2.644222
43.600000,-0.145244,-0.975610,-0.362320,,,,,,,,,,,-0.139969,-0.948593,-0.384701,-0.860515,0.043272,0.667937,2.023806,-0.137548,-0.729976,-1.410827,0.162854,1.127490,0.042679,14.611245,0.783394,1.070844,-0.993817
43.700000,-0.129627,-0.503291,-0.223384,,,,,,,,,,,-0.100432,-0.495905,-0.170185,-0.601514,0.073484,0.653293,2.215595,-0.154171,-0.737557,-1.405458,0.078691,0.849648,0.028157,15.123436,-0.061420,-0.966204,-1.031270
43.800000,-0.006508,-0.370714,-0.121490,,,,,,,,,,,-0.021721,-0.363922,-0.153102,-0.582591,0.085677,0.649803,2.196343,-0.168440,-0.736220,-1.401340,0.246544,1.028014,-0.018617,14.557594,1.341393,0.302317,-1.504368
43.900000,-0.108189,-0.474544,-0.211356,,,,,,,,,,,-0.109461,-0.510816,-0.190427,-0.442089,0.100881,0.640681,2.304969,-0.175208,-0.740686,-1.394250,0.157225,1.029980,-0.030887,14.508335,0.391249,0.416991,-1.584395
44.000000,-0.154980,-0.267138,-0.018971,,,,,,,,,,,-0.137527,-0.240990,0.001014,-0.363572,0.116460,0.636655,2.348417,-0.183837,-0.739796,-1.396299,0.172923,1.036685,-0.021130,14.408195,0.636333,0.693397,-1.531799
44.100000,0.109235,-0.468703,0.376271,,,,,,,,,,,0.093146,-0.453773,0.376118,-0.456895,0.122522,0.642659,2.231609,-0.194090,-0.730911,-1.409407,0.070746,0.871394,-0.024492,14.071036,-0.395033,-1.422634,-1.378697
44.200000,-0.290242,-0.024052,-0.055639,,,,,,,,,,,-0.290060,-0.035256,-0.064666,-0.509401,0.129912,0.649530,2.163768,-0.197475,-0.722642,-1.429662,0.198772,1.101570,-0.008943,13.979545,1.291531,1.418474,-1.169249
44.300000,-0.275656,-0.211912,0.104125,,,,,,,,,,,-0.288978,-0.196074,0.094346,-0.409487,0.141639,0.652416,2.254403,-0.192353,-0.719212,-1.452095,0.142696,1.063245,-0.096188,15.416779,0.565158,0.530974,-1.905110
44.400000,-0.218806,-0.214097,0.151783,,,,,,,,,,,-0.216011,-0.225697,0.167549,-0.296272,0.154198,0.657345,2.356290,-0.187795,-0.713324,-1.478422,0.130807,0.914014,-0.080318,16.776479,0.691524,-0.882138,-1.335593
44.500000,-0.278895,-0.186845,0.078412,147.663515,2.183502,44.153396,52.224481,117.073515,309.724168,5.703872,1.730531,20.940580,2.556219,-0.259344,-0.216477,0.072882,-0.173386,0.168354,0.663067,2.458827,-0.187758,-0.704787,-1.505514,0.100444,0.993900,-0.025105,18.010526,0.521071,0.094181,-0.774976
44.600000,-0.228933,-0.368497,0.074767,,,,,,,,,,,-0.233662,-0.359798,0.063880,0.131735,0.184435,0.666402,2.738659,-0.189049,-0.697221,-1.526387,0.094341,0.989977,-0.045448,19.084131,0.489152,-0.232864,-0.590265
44.700000,-0.179564,-0.193950,-0.017195,,,,,,,,,,,-0.181257,-0.196232,-0.023614,0.659470,0.199402,0.666973,-1.153803,-0.189062,-0.692555,-1.531421,0.098343,1.057857,-0.016965,20.120061,0.543148,0.350066,-0.064983
44.800000,-0.207007,0.146805,-0.061704,,,,,,,,,,,-0.202025,0.175794,-0.052534,1.049968,0.206232,0.667186,-2.646920,-0.181269,-0.692425,-1.520402,0.090781,1.012947,-0.015411,21.686530,0.549596,0.463577,0.078872
44.900000,-0.108710,0.055275,-0.042319,,,,,,,,,,,-0.095047,0.048485,-0.056335,1.241229,0.206416,0.669025,-2.440888,-0.170981,-0.693224,-1.510089,0.086913,1.057623,-0.015239,22.572671,0.381822,0.487602,0.138083
45.000000,-0.061949,0.079571,-0.162890,,,,,,,,,,,-0.061647,0.069596,-0.161707,1.215856,0.205694,0.666756,-2.452685,-0.162355,-0.697680,-1.495468,0.085342,1.023544,-0.010751,23.447792,0.267157,0.244179,0.424338
45.100000,0.013303,0.209204,-0.028144,,,,,,,,,,,0.031977,0.208455,-0.011868,1.162395,0.201488,0.664933,-2.486367,-0.152964,-0.702744,-1.483767,0.093233,0.974835,0.014320,23.996384,0.198872,-0.136905,0.649876
45.200000,0.058251,0.270361,0.116157,,,,,,,,,,,0.059243,0.258783,0.130943,1.139843,0.188308,0.669229,-2.476765,-0.144157,-0.704161,-1.491118,0.091875,0.877118,-0.033865,24.053665,0.273369,-1.165629,0.149503
45.300000,0.075268,0.333496,0.236530,,,,,,,,,,,0.071090,0.356440,0.232833,1.242195,0.173401,0.678310,-2.342905,-0.137496,-0.700627,-1.510901,0.116953,1.057988,-0.040340,24.009404,0.763012,0.586706,0.016963
45.400000,0.135834,0.113881,0.298773,,,,,,,,,,,0.140045,0.074486,0.300754,1.592598,0.157263,0.689216,-1.959787,-0.131117,-0.695004,-1.532329,0.079033,0.929120,-0.061551,23.554917,0.648471,-0.747306,-0.230817
45.500000,0.147584,-0.143918,0.239418,147.480302,1.799221,45.116040,52.224465,116.890302,262.273565,5.445916,2.041211,20.940521,2.191926,0.149022,-0.141045,0.239149,2.461566,0.151357,0.698171,-1.090551,-0.136866,-0.686219,-1.543067,0.040875,0.793586,0.005883,22.841424,0.567847,-1.746656,0.223203
45.600000,0.001733,-0.050456,-0.041561,,,,,,,,,,,0.011043,-0.064467,-0.032025,2.416926,0.153886,0.700384,-0.526273,-0.147749,-0.681138,-1.542152,0.087338,1.132565,-0.047456,21.736769,1.088953,1.314600,-0.334563
45.700000,-0.067242,-0.056978,-0.056244,,,,,,,,,,,-0.063154,-0.060163,-0.061973,2.620622,0.157140,0.696639,-0.953241,-0.146124,-0.684577,-1.547555,0.062935,0.951399,-0.087819,22.117869,0.745920,-0.505188,-0.672605
45.800000,-0.066461,-0.253759,-0.036206,,,,,,,,,,,-0.064129,-0.254645,-0.035647,2.363432,0.166700,0.694375,-1.229840,-0.149941,-0.683780,-1.542696,0.090761,1.021487,-0.052798,22.197875,0.973372,0.230252,-0.243274
45.900000,-0.125805,-0.165282,-0.072224,,,,,,,,,,,-0.124955,-0.174271,-0.072592,2.116031,0.178481,0.691034,-1.499866,-0.153709,-0.683358,-1.534003,0.060899,1.055396,-0.025626,22.952150,0.611349,0.515107,0.112295
46.000000,-0.051105,-0.211671,-0.021861,,,,,,,,,,,-0.049237,-0.214288,-0.020178,2.005936,0.187676,0.688880,-1.625882,-0.155409,-0.682683,-1.524320,0.054207,1.003886,-0.014818,23.420959,0.521233,0.142775,0.293906
46.100000,-0.058738,0.137436,-0.220224,,,,,,,,,,,-0.061572,0.127791,-0.220899,1.766837,0.193762,0.683903,-1.871771,-0.153934,-0.686306,-1.514028,0.032922,1.087617,0.046918,24.121036,0.126339,0.764214,1.012720
46.200000,0.037849,0.167528,-0.009113,,,,,,,,,,,0.037579,0.166837,-0.008230,1.585899,0.188348,0.681890,-2.034802,-0.147050,-0.691317,-1.510878,0.019937,0.882262,-0.037665,24.549546,-0.027663,-1.053461,0.146660
46.300000,-0.069566,0.268276,-0.232494,,,,,,,,,,,-0.065275,0.259159,-0.233474,1.426407,0.182711,0.679377,-2.173581,-0.138404,-0.697044,-1.503203,0.135997,1.177271,-0.045752,24.954757,0.937859,1.659491,0.092385
46.400000,0.143285,-0.047877,0.067788,,,,,,,,,,,0.141051,-0.045236,0.062079,1.273847,0.176726,0.677031,-2.309431,-0.132863,-0.701952,-1.499417,0.057442,0.847688,-0.009779,24.962862,0.097703,-1.447963,0.431048
46.500000,0.126670,0.070961,-0.012557,147.364522,1.852565,36.833487,52.224431,116.774522,243.105686,5.316699,2.357382,20.940464,3.000401,0.130556,0.060588,-0.008652,1.173874,0.171070,0.678081,-2.408921,-0.138257,-0.701299,-1.513876,0.117653,1.101280,0.004257,23.913114,0.733368,1.048063,0.393102
46.600000,0.099149,0.111884,0.080118,,,,,,,,,,,0.098839,0.115713,0.073510,1.024984,0.162118,0.678631,-2.541475,-0.135956,-0.703340,-1.519879,0.064183,0.867242,-0.055946,23.466268,0.216660,-1.373752,-0.252092
46.700000,0.047383,-0.075563,0.050023,,,,,,,,,,,0.050958,-0.087208,0.058126,0.967593,0.160327,0.681148,-2.605889,-0.142644,-0.699983,-1.534229,0.110968,1.027240,-0.055031,22.688244,0.785959,0.382208,-0.340503
46.800000,-0.000577,0.021381,0.004788,,,,,,,,,,,-0.006588,0.030555,-0.003769,0.979185,0.161722,0.679841,-2.594341,-0.141264,-0.701212,-1.528896,0.046544,0.938708,-0.001399,23.248771,0.071088,-0.775393,0.199831
46.900000,0.005876,-0.216389,0.032428,,,,,,,,,,,0.016480,-0.234307,0.044930,0.968276,0.164138,0.681828,-2.621656,-0.150199,-0.696840,-1.541732,0.090622,1.123947,-0.038689,22.725078,0.672975,1.387507,-0.228531
47.000000,-0.034582,0.171738,-0.167707,,,,,,,,,,,-0.040330,0.167522,-0.177036,0.919517,0.166053,0.676946,-2.665714,-0.144993,-0.702235,-1.524203,0.035109,0.984384,-0.019533,23.596000,-0.081146,-0.327744,0.011318
47.100000,0.036589,-0.078971,-0.007465,,,,,,,,,,,0.043340,-0.082371,0.002719,0.813090,0.163957,0.676262,-2.770118,-0.145697,-0.703241,-1.524641,0.109962,0.993697,-0.061748,24.330116,0.701611,0.158029,-0.439116
47.200000,-0.028591,0.058384,-0.127054,,,,,,,,,,,-0.030534,0.061137,-0.141053,0.822257,0.165566,0.671724,-2.755624,-0.140343,-0.708287,-1.507967,0.082195,0.958069,-0.027545,26.927621,0.198380,-0.498231,-0.072848
47.300000,0.029398,-0.099606,0.086472,,,,,,,,,,,0.032995,-0.105800,0.095623,0.815186,0.166694,0.672999,-2.770223,-0.144438,-0.705986,-1.514510,0.087161,0.979800,-0.036217,28.993878,0.381884,-0.104049,-0.118644
47.400000,-0.054737,0.025696,-0.032282,,,,,,,,,,,-0.053501,0.025503,-0.037600,0.875542,0.168243,0.672538,-2.708770,-0.142114,-0.706531,-1.510118,0.085146,0.990344,-0.023564,29.721436,0.266112,-0.087903,-0.027105
47.500000,-0.033912,-0.135732,0.033457,147.403762,1.775505,27.769408,52.224417,116.813761,243.389899,5.286772,2.443163,20.940400,3.894191,-0.032382,-0.136290,0.038162,0.953083,0.171393,0.673440,-2.637943,-0.143599,-0.704613,-1.511703,0.081709,1.045361,-0.061386,28.569524,0.291957,0.509817,-0.301368
47.600000,-0.040946,-0.102751,0.014066,,,,,,,,,,,-0.042182,-0.107206,0.011095,1.020628,0.177499,0.672388,-2.582748,-0.145977,-0.703617,-1.508015,0.045274,0.930028,-0.026347,27.190417,-0.070437,-0.757965,0.078505
47.700000,-0.019130,-0.065089,-0.071446,,,,,,,,,,,-0.012374,-0.079201,-0.063492,1.040846,0.181708,0.671861,-2.574984,-0.150337,-0.702126,-1.509135,0.107773,1.144565,-0.002341,25.689864,0.554377,1.566535,0.288191
47.800000,0.030156,0.136842,0.001404,,,,,,,,,,,0.024818,0.139361,-0.007850,1.007919,0.179351,0.669743,-2.594559,-0.143454,-0.706180,-1.498431,0.028804,0.841344,-0.004454,25.327416,-0.340047,-1.658226,0.331462
47.900000,-0.005502,0.113600,-0.061121,,,,,,,,,,,0.000196,0.102267,-0.055260,0.967207,0.176777,0.670500,-2.633190,-0.144623,-0.705868,-1.503174,0.077618,1.094109,-0.003854,25.492331,0.192463,0.944605,0.280675
48.000000,0.007084,0.119911,-0.014618,,,,,,,,,,,0.008135,0.120518,-0.015070,0.924563,0.171578,0.669658,-2.658640,-0.137946,-0.709285,-1.497272,0.057773,0.997113,-0.072156,26.662926,-0.060741,0.067182,-0.381097
48.100000,0.017062,0.065273,0.034511,,,,,,,,,,,0.018504,0.063489,0.032011,0.937980,0.167319,0.670943,-2.631435,-0.132689,-0.710090,-1.496858,0.059377,0.911256,-0.041002,27.296623,-0.051337,-0.875197,-0.070238
48.200000,-0.114327,0.078088,-0.174959,,,,,,,,,,,-0.114470,0.080369,-0.169795,0.959702,0.168920,0.669713,-2.608695,-0.130347,-0.711295,-1.490541,0.106720,1.055647,-0.047571,27.603616,0.360265,0.526568,-0.021727
48.300000,-0.025172,-0.225506,-0.062503,,,,,,,,,,,-0.019015,-0.240645,-0.061146,0.932994,0.175072,0.664377,-2.646196,-0.131552,-0.714586,-1.476793,0.075725,1.060004,-0.068633,27.712533,-0.053946,0.715393,-0.243519
48.400000,0.127685,-0.166981,0.050574,,,,,,,,,,,0.121554,-0.159492,0.037993,0.889546,0.178627,0.660763,-2.699580,-0.134797,-0.716450,-1.470480,0.012021,0.879774,0.012579,27.427705,-0.812148,-1.154683,0.531874
48.500000,0.098742,0.030961,0.072037,147.465964,1.857490,24.426447,52.224413,116.875964,246.513462,5.407477,2.527972,20.940315,4.489562,0.101085,0.010412,0.080434,0.803970,0.178206,0.663562,-2.802569,-0.147342,-0.711487,-1.490135,0.018628,1.114160,0.020004,25.800266,-0.558837,1.103093,0.477966
48.600000,0.119008,0.013454,0.096706,,,,,,,,,,,0.122180,0.013769,0.093929,0.680879,0.171122,0.665071,-2.916810,-0.148384,-0.711599,-1.497500,-0.057857,0.964917,-0.012480,24.761708,-1.247680,-0.257736,0.044014
48.700000,0.052104,0.259218,0.008213,,,,,,,,,,,0.052836,0.253230,0.006084,0.580293,0.163264,0.667312,-3.003344,-0.146593,-0.711711,-1.503697,0.021785,1.037949,-0.036154,24.220751,-0.446406,0.333225,-0.286697
48.800000,0.040493,-0.058565,0.072735,,,,,,,,,,,0.043166,-0.058447,0.076660,0.527637,0.157645,0.669926,-3.044557,-0.144348,-0.710990,-1.509731,0.005516,0.956232,-0.070044,23.906763,-0.516365,-0.351432,-0.621402
48.900000,-0.013978,0.022038,-0.066848,,,,,,,,,,,-0.015071,0.020575,-0.069076,0.524365,0.158836,0.669124,-3.051150,-0.145444,-0.711258,-1.508259,0.015454,1.057909,-0.009268,23.878699,-0.495154,0.560823,-0.022664
49.000000,-0.003253,-0.043963,0.111845,,,,,,,,,,,0.001445,-0.050586,0.108678,0.524004,0.159024,0.669862,-3.052901,-0.146225,-0.710360,-1.510720,-0.038277,0.913873,-0.029709,23.925307,-0.958261,-0.851587,-0.252077
49.100000,-0.102696,-0.116483,-0.037893,,,,,,,,,,,-0.098451,-0.115136,-0.032254,0.617615,0.162903,0.671944,-2.967633,-0.148128,-0.707110,-1.516742,0.021820,1.099600,-0.072546,24.040376,-0.303766,1.050060,-0.638297
49.200000,-0.118627,-0.293982,-0.059510,,,,,,,,,,,-0.122674,-0.292412,-0.063380,0.814885,0.175089,0.668352,-2.789770,-0.149246,-0.707356,-1.504561,-0.029842,0.919572,-0.017236,24.712068,-0.916728,-0.804738,0.095026
49.300000,-0.022060,-0.173074,-0.034910,,,,,,,,,,,-0.021056,-0.184136,-0.033269,0.871311,0.186668,0.665144,-2.762121,-0.157404,-0.705661,-1.500096,0.019850,1.065681,0.014606,24.731075,-0.423568,0.698699,0.384928
49.400000,-0.040319,-0.035207,0.047720,,,,,,,,,,,-0.038773,-0.042869,0.042178,0.905571,0.190130,0.664105,-2.734143,-0.158226,-0.705534,-1.496810,-0.024146,0.948344,-0.027060,24.636510,-0.933274,-0.513386,0.027385
49.500000,0.007102,-0.000432,0.048346,147.668410,1.873149,21.766091,52.224387,117.078410,245.960718,5.529734,2.599052,20.940240,5.069742,0.009326,-0.007612,0.053310,0.954541,0.191234,0.666532,-2.690639,-0.160910,-0.702332,-1.504429,-0.007570,1.022482,-0.003491,24.664621,-0.635021,0.273357,0.244545
49.600000,-0.018296,0.043580,-0.012492,,,,,,,,,,,-0.016550,0.040522,-0.016703,0.984717,0.190232,0.667016,-2.654419,-0.157762,-0.702860,-1.502383,-0.010614,1.010397,-0.008177,24.736253,-0.711139,0.091164,0.210835
49.700000,0.040232,0.050428,0.012549,,,,,,,,,,,0.040628,0.045611,0.015799,0.980098,0.188062,0.668229,-2.655107,-0.157259,-0.702404,-1.505708,-0.011874,0.986542,-0.009311,24.732340,-0.661807,-0.090857,0.219006
49.800000,-0.001999,0.139100,-0.118270,,,,,,,,,,,-0.000352,0.136211,-0.119379,0.911970,0.184724,0.666633,-2.713613,-0.153968,-0.705523,-1.500654,0.000183,1.033170,-0.013416,25.147510,-0.633878,0.341242,0.158420
49.900000,0.045927,0.098438,-0.016042,,,,,,,,,,,0.047279,0.093853,-0.016838,0.851092,0.180258,0.665414,-2.761654,-0.149591,-0.708768,-1.495667,-0.009834,0.988742,-0.015979,25.290892,-0.763729,-0.087451,0.112136
50.000000,-0.005815,0.126706,-0.068290,,,,,,,,,,,-0.005212,0.126021,-0.066017,0.805126,0.175578,0.665353,-2.795835,-0.146160,-0.710712,-1.494318,0.032132,1.018976,-0.052898,25.424578,-0.397739,0.232833,-0.253764
50.100000,0.002813,-0.071742,-0.003633,,,,,,,,,,,0.006936,-0.076952,-0.007899,0.789503,0.174738,0.664045,-2.807447,-0.144211,-0.712539,-1.489733,0.013345,0.955742,-0.048187,25.324000,-0.617875,-0.398109,-0.233105
50.200000,0.009658,-0.036160,-0.016663,,,,,,,,,,,0.010171,-0.038690,-0.016752,0.781736,0.176518,0.663374,-2.821092,-0.146475,-0.712264,-1.489614,0.040610,1.059453,-0.002263,24.949839,-0.369111,0.609078,0.240784
50.300000,0.083673,-0.124684,0.162038,,,,,,,,,,,0.084990,-0.126657,0.159470,0.767342,0.176569,0.665096,-2.840548,-0.149950,-0.709909,-1.497045,-0.022981,0.896402,-0.004202,24.942770,-0.904064,-0.961732,0.152530
50.400000,-0.036149,0.078559,-0.017353,,,,,,,,,,,-0.034730,0.072790,-0.013623,0.768923,0.176502,0.667881,-2.844246,-0.153705,-0.706509,-1.507351,0.025714,1.094640,-0.025763,24.373708,-0.357563,0.906750,-0.054459
50.500000,0.006543,-0.166456,0.104089,147.847517,1.955609,22.583779,52.224373,117.257516,246.405485,5.590226,2.662684,20.940149,5.051683,0.005395,-0.160348,0.102143,0.823272,0.177964,0.668745,-2.792017,-0.153706,-0.705318,-1.508710,-0.030550,0.938943,-0.061874,24.794972,-0.855704,-0.530951,-0.395075
50.600000,-0.020618,-0.196420,-0.043160,,,,,,,,,,,-0.015919,-0.210240,-0.039183,0.847805,0.184942,0.668473,-2.789870,-0.162110,-0.701891,-1.513542,0.028740,1.050632,-0.023621,24.459177,-0.259607,0.487426,-0.035244
50.700000,0.016699,0.017711,-0.007974,,,,,,,,,,,0.015304,0.008726,-0.011872,0.826150,0.188507,0.665788,-2.820245,-0.164492,-0.702947,-1.508209,-0.042999,0.966266,0.029813,24.483875,-1.002080,-0.345029,0.489229
