seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,orientation_yaw,orientation_qx,orientation_qz,orientation_roll,orientation_qw,orientation_qy,orientation_pitch,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,compass_magneticBearing,accelerometer_z,accelerometer_y,accelerometer_x
29.700000,0.109742,-0.411083,0.268064,,,,,,,,,,,0.111906,-0.416196,0.266065,1.378107,0.356957,-0.608153,-0.669124,-0.378712,0.599379,-1.536912,-0.168451,1.049231,0.023500,27.202304,-1.383609,0.464549,0.411920
29.800000,0.066111,-0.264345,0.139824,,,,,,,,,,,0.065996,-0.266236,0.139250,1.835306,0.346052,-0.621650,-0.245455,-0.369185,0.597900,-1.523859,-0.223512,0.983900,0.032454,31.215693,-1.746801,-0.138684,0.430533
29.900000,0.037318,-0.080421,0.087150,,,,,,,,,,,0.037480,-0.082492,0.085458,1.993067,0.340278,-0.629224,-0.105632,-0.363903,0.596538,-1.513726,-0.200636,1.029434,-0.007988,28.506217,-1.409983,0.302477,-0.016728
30.000000,0.041047,-0.212850,-0.056091,,,,,,,,,,,0.042866,-0.222164,-0.057049,2.050918,0.337032,-0.632478,-0.059766,-0.359769,0.597441,-1.511711,-0.157954,0.960440,-0.031331,22.812958,-0.973810,-0.353571,-0.265007
30.100000,0.005552,-0.444066,-0.169645,,,,,,,,,,,0.006292,-0.449245,-0.171520,2.109575,0.328407,-0.636237,-0.037216,-0.346152,0.606200,-1.521442,-0.132806,1.027490,-0.013087,18.593208,-0.821502,0.258599,-0.116159
30.200000,-0.024399,-0.518788,-0.322542,161.834230,2.040000,28.926835,52.224724,131.244230,333.984353,11.726675,4.000000,20.941125,4.260000,-0.023221,-0.525349,-0.323356,1.891951,0.317179,-0.635493,-0.300583,-0.328925,0.622313,-1.545637,-0.146413,1.027371,0.005829,16.887877,-1.206283,0.272500,0.124383
30.300000,-0.073757,-0.323369,-0.571283,,,,,,,,,,,-0.071671,-0.326480,-0.574319,-0.030875,0.308463,-0.628067,-2.266602,-0.310339,0.643415,-1.546699,-0.013426,1.009290,0.027815,16.498900,-0.333001,0.099796,0.382453
30.400000,-0.047824,-0.101919,-0.614935,,,,,,,,,,,-0.046643,-0.106271,-0.613964,-0.676116,0.309133,-0.609975,-2.934047,-0.295028,0.667268,-1.487282,0.115054,1.022791,-0.055762,16.419500,0.326729,0.258767,-0.375877
30.500000,-0.110107,-0.168627,-0.261167,,,,,,,,,,,-0.110325,-0.168983,-0.250488,-0.702686,0.309292,-0.594580,-2.975912,-0.284292,0.685538,-1.437286,0.056934,0.891525,-0.069661,16.098479,-0.709288,-0.951903,-0.461051
30.600000,-0.052367,0.092034,0.630839,,,,,,,,,,,-0.046530,0.082144,0.628951,-0.539156,0.301069,-0.601537,-2.814134,-0.291768,0.679908,-1.458824,0.021181,0.926831,-0.019514,15.620254,-0.864157,-0.715305,0.142891
30.700000,-0.043380,-0.120673,0.251654,,,,,,,,,,,-0.041725,-0.124712,0.252429,-0.346307,0.293449,-0.615156,-2.624891,-0.297598,0.668492,-1.494834,0.062105,1.075499,-0.037863,15.519797,-0.015064,0.792284,-0.014112
30.800000,0.149740,-0.083159,0.325416,,,,,,,,,,,0.151374,-0.084158,0.326249,-0.133095,0.287327,-0.628318,-2.423842,-0.296165,0.659481,-1.524876,-0.009329,0.981494,0.016081,16.461598,-0.423479,-0.160118,0.442457
30.900000,0.042407,0.265651,0.210771,,,,,,,,,,,0.043911,0.263576,0.207179,0.607704,0.289024,-0.638789,-1.672915,-0.301112,0.646315,-1.549874,-0.026657,1.040439,0.029276,17.418973,-0.280973,0.415258,0.481943
31.000000,0.045849,0.424391,0.119804,,,,,,,,,,,0.045849,0.421030,0.119565,1.423769,0.300277,-0.639185,-0.820984,-0.312802,0.635124,-1.551781,-0.048773,0.985765,0.002058,17.340100,-0.354701,-0.134999,0.153713
31.100000,0.060982,0.422314,0.063687,,,,,,,,,,,0.063022,0.415145,0.063220,1.831883,0.316610,-0.634824,-0.360564,-0.329561,0.622969,-1.545839,-0.057393,1.018242,0.003596,16.387704,-0.332648,0.162099,0.119785
31.200000,0.027976,0.351881,-0.027791,161.731508,2.640000,37.133338,52.224733,131.141508,325.546847,12.232562,4.000000,20.941085,4.270000,0.029466,0.345770,-0.029189,2.016282,0.332638,-0.628438,-0.128274,-0.343463,0.613525,-1.544721,-0.048622,1.014014,-0.002968,15.462747,-0.231396,0.133703,-0.005835
31.300000,-0.010735,0.233563,-0.102420,,,,,,,,,,,-0.010548,0.229920,-0.101748,2.057623,0.345349,-0.620623,-0.051723,-0.352543,0.609307,-1.551826,-0.019473,1.010960,-0.012680,14.572974,-0.003134,0.123019,-0.102507
31.400000,0.021273,0.192448,-0.012821,,,,,,,,,,,0.024327,0.184466,-0.013200,1.943262,0.355863,-0.612937,-0.134270,-0.361528,0.605767,-1.557838,-0.044160,0.991315,-0.031230,13.837881,-0.311118,-0.086532,-0.280776
31.500000,0.046262,-0.017531,0.052565,,,,,,,,,,,0.047097,-0.023958,0.052702,2.204162,0.360982,-0.611980,0.141349,-0.365352,0.601406,-1.554595,-0.034950,0.981799,-0.050778,13.822981,-0.190246,-0.179367,-0.532315
31.600000,0.052347,-0.038736,0.010605,,,,,,,,,,,0.054214,-0.041891,0.009577,2.422252,0.361648,-0.613881,0.358649,-0.364193,0.599770,-1.550461,-0.040614,1.016046,0.008978,13.789996,-0.204967,0.160646,0.013579
31.700000,0.071603,0.033146,-0.027273,,,,,,,,,,,0.073503,0.028864,-0.026908,2.692503,0.364071,-0.614505,0.630250,-0.362580,0.598639,-1.548144,-0.040002,0.986360,0.021996,13.666840,-0.217267,-0.125213,0.083189
31.800000,0.037513,0.105670,0.025298,,,,,,,,,,,0.038958,0.101619,0.025243,2.885616,0.369815,-0.612972,0.836192,-0.364588,0.595461,-1.544923,-0.046405,1.032767,0.006630,13.934627,-0.285549,0.317275,-0.118273
31.900000,0.020213,0.077150,-0.003422,,,,,,,,,,,0.020717,0.070695,-0.004244,2.873677,0.373516,-0.612148,0.835521,-0.367664,0.592100,-1.541257,-0.038017,0.980885,-0.043643,14.462985,-0.177914,-0.194096,-0.642072
32.000000,0.042366,-0.050753,-0.066617,,,,,,,,,,,0.043958,-0.057883,-0.068405,2.928984,0.374578,-0.611392,0.892771,-0.367775,0.592141,-1.541820,-0.032948,0.964078,0.003140,15.986517,-0.144802,-0.352888,-0.194390
32.100000,0.005277,0.080705,-0.060604,,,,,,,,,,,0.005842,0.079649,-0.060000,-3.079814,0.376647,-0.609662,1.166938,-0.365582,0.593965,-1.543574,-0.067955,1.028346,0.043416,17.911399,-0.554782,0.314703,0.188110
32.200000,-0.014749,0.197945,0.001220,161.954469,2.420000,47.282654,52.224735,131.364469,324.843722,12.212179,4.000000,20.941058,4.270000,-0.012753,0.195455,0.002526,-2.883578,0.381610,-0.606165,1.374903,-0.367666,0.593089,-1.543728,-0.049622,0.981584,-0.019472,19.391422,-0.438466,-0.205074,-0.458106
32.300000,0.014373,0.031414,0.082507,,,,,,,,,,,0.014276,0.017881,0.084063,-1.189223,0.385259,-0.604810,1.199989,-0.373392,0.588520,-1.542179,0.002591,1.048080,-0.049908,20.905601,0.120364,0.473692,-0.744902
32.400000,-0.012262,-0.339355,-0.003401,,,,,,,,,,,-0.011621,-0.345028,-0.004857,2.994319,0.379299,-0.609247,0.970837,-0.370684,0.589510,-1.540313,-0.008440,0.948094,-0.037756,22.288415,0.091983,-0.496460,-0.611802
32.500000,-0.068823,-0.294014,-0.045983,,,,,,,,,,,-0.064754,-0.298096,-0.047939,2.941235,0.368303,-0.613605,0.885645,-0.362369,0.597084,-1.545945,-0.063818,0.942923,-0.033755,22.883019,-0.475586,-0.559911,-0.522036
32.600000,-0.130787,-0.427950,-0.028034,,,,,,,,,,,-0.129785,-0.437739,-0.027754,2.774874,0.354700,-0.617792,0.680531,-0.352398,0.606867,-1.554359,-0.050465,1.109602,-0.019807,22.524303,-0.387663,1.071246,-0.316270
32.700000,-0.051136,-0.482431,-0.126221,,,,,,,,,,,-0.050929,-0.484405,-0.124889,1.063302,0.334595,-0.624210,0.163687,-0.334253,0.621745,-1.566483,-0.015785,0.973773,0.001921,21.656681,-0.120226,-0.249028,0.007423
32.800000,-0.035082,-0.207615,-0.067804,,,,,,,,,,,-0.033029,-0.207024,-0.067012,-0.254356,0.316161,-0.629842,-2.467484,-0.317020,0.634668,-1.563824,-0.032462,1.013351,0.053134,19.797778,-0.368210,0.130042,0.556801
32.900000,-0.013366,0.202268,-0.040481,,,,,,,,,,,-0.012103,0.201103,-0.040520,-0.433753,0.312986,-0.629912,-2.657992,-0.313161,0.638102,-1.559199,-0.068590,0.967033,0.039645,18.226449,-0.775829,-0.328286,0.450472
33.000000,-0.053641,0.409933,0.039964,,,,,,,,,,,-0.051564,0.404224,0.039383,-0.154943,0.321608,-0.624836,-2.347771,-0.324365,0.633164,-1.558130,-0.022836,1.038315,0.018553,16.629843,-0.313996,0.384278,0.262644
33.100000,-0.044295,0.276322,0.047126,,,,,,,,,,,-0.044036,0.270845,0.047356,0.308615,0.330746,-0.619835,-1.848384,-0.337662,0.626400,-1.557141,0.003438,0.990625,-0.053720,15.154340,-0.001667,-0.104996,-0.396599
33.200000,-0.015170,0.210028,-0.009854,162.286256,1.900000,45.918105,52.224720,131.696255,322.734355,11.442555,4.000000,20.941053,2.880000,-0.013044,0.204818,-0.010460,0.556016,0.335940,-0.615988,-1.577327,-0.347154,0.622236,-1.552628,-0.017331,1.032249,0.034042,14.713493,-0.165623,0.327521,0.520362
33.300000,-0.027182,0.128336,-0.001671,,,,,,,,,,,-0.026586,0.121364,-0.000853,0.461260,0.341758,-0.612225,-1.653637,-0.352726,0.619647,-1.552064,-0.022350,0.948219,-0.046228,14.792640,-0.240473,-0.495114,-0.273489
33.400000,-0.014448,0.019506,-0.049995,,,,,,,,,,,-0.013744,0.015177,-0.050748,0.388678,0.343701,-0.610379,-1.719586,-0.354863,0.619176,-1.550648,0.044504,0.960388,0.004491,15.093965,0.401590,-0.371473,0.244251
33.500000,0.040614,0.192117,-0.184193,,,,,,,,,,,0.041445,0.193096,-0.184151,-0.152144,0.348488,-0.605325,-2.253371,-0.354371,0.621725,-1.545300,0.118515,0.924632,0.000014,15.837561,1.002751,-0.771760,0.188274
33.600000,-0.025057,0.588140,0.088143,,,,,,,,,,,-0.020068,0.583724,0.090204,-0.270652,0.361175,-0.595740,-2.330576,-0.366824,0.616451,-1.540291,0.088248,1.054919,-0.061296,15.937864,0.650351,0.570092,-0.378046
33.700000,0.039455,0.202909,0.268225,,,,,,,,,,,0.040057,0.188458,0.269349,0.380662,0.372880,-0.593408,-1.632248,-0.383484,0.601447,-1.550293,0.111513,0.898827,-0.179726,15.424147,1.083624,-0.966346,-1.580727
33.800000,-0.090101,-0.200875,0.427752,,,,,,,,,,,-0.088367,-0.210647,0.426806,1.437927,0.364461,-0.604543,-0.581654,-0.387803,0.592657,-1.533468,0.013109,1.113409,-0.088652,16.074694,0.454649,1.122528,-0.703672
33.900000,0.057814,-0.817410,0.164950,,,,,,,,,,,0.055819,-0.822325,0.164675,1.721314,0.341325,-0.623201,-0.353569,-0.377249,0.593827,-1.505066,-0.118405,0.793213,-0.069035,18.333586,-0.535136,-2.056063,-0.460089
34.000000,-0.250005,-0.278795,-0.048144,,,,,,,,,,,-0.249951,-0.278308,-0.055259,1.636046,0.317282,-0.633987,-0.494127,-0.367193,0.602107,-1.486688,-0.070476,1.162994,0.112828,20.858482,-0.002341,1.648278,1.494470
34.100000,-0.398262,-0.084429,-0.360600,,,,,,,,,,,-0.402282,-0.085061,-0.354676,1.118591,0.307885,-0.621588,-1.025719,-0.367808,0.619261,-1.484490,-0.082484,1.043536,-0.007655,23.120884,-0.350075,0.409515,0.653414
34.200000,-0.279066,0.445252,-0.294548,161.688538,1.760000,45.913542,52.224712,131.098538,332.578113,10.989429,4.000000,20.941051,2.340000,-0.268134,0.436865,-0.299821,0.744447,0.307653,-0.601000,-1.366143,-0.388215,0.627144,-1.450529,0.024608,1.060571,0.217381,25.293007,0.454765,0.719143,3.287719
34.300000,-0.195125,0.730529,-0.100757,,,,,,,,,,,-0.193620,0.737505,-0.097265,0.509823,0.320351,-0.583624,-1.560301,-0.399978,0.629782,-1.440538,-0.068225,1.073717,-0.001018,25.096088,-0.657428,0.791891,1.214380
34.400000,0.096652,0.861964,-0.122060,,,,,,,,,,,0.098703,0.857687,-0.120483,0.421765,0.346476,-0.565550,-1.562856,-0.425013,0.615887,-1.438753,-0.073514,1.034964,-0.002527,24.088760,-0.704707,0.437807,1.300872
34.500000,0.205554,0.894511,-0.149871,,,,,,,,,,,0.213791,0.885224,-0.153474,0.346921,0.376420,-0.548165,-1.546587,-0.448293,0.597218,-1.447633,-0.029596,1.025060,0.088055,22.705693,-0.273389,0.317836,2.055256
34.600000,0.343805,0.734096,-0.132490,,,,,,,,,,,0.342965,0.736176,-0.132320,0.175787,0.411024,-0.535450,-1.639663,-0.458536,0.577885,-1.480631,-0.055671,1.025065,-0.070489,19.417643,-0.519929,0.253909,0.265506
34.700000,0.302820,0.479829,-0.065097,,,,,,,,,,,0.305499,0.509267,-0.076444,-0.000414,0.439689,-0.525977,-1.749050,-0.467119,0.558348,-1.510703,0.024452,1.016412,-0.091586,13.423158,0.122353,0.112122,-0.393927
34.800000,0.330275,-0.074348,0.060058,,,,,,,,,,,0.331312,-0.032538,0.052547,-0.199929,0.454375,-0.528526,-1.926676,-0.464583,0.546205,-1.541883,0.018784,0.930026,-0.113562,8.762959,0.103689,-0.619458,-0.818564
34.900000,0.300057,-0.253395,0.062998,,,,,,,,,,,0.309368,-0.254918,0.074237,-1.992373,0.455622,-0.542511,0.030961,-0.452723,0.541386,-1.561978,0.010310,0.978273,-0.027835,6.036145,0.103724,-0.071509,-0.281645
35.000000,0.098791,-0.024335,-0.081005,,,,,,,,,,,0.125400,-0.046427,-0.067249,-2.922952,0.457511,-0.550585,1.599598,-0.443134,0.539599,-1.545116,0.071370,1.048119,-0.021828,4.001174,0.775938,0.367821,-0.528149
35.100000,-0.024514,-0.226706,-0.209114,,,,,,,,,,,-0.021373,-0.227010,-0.209888,-2.411745,0.457989,-0.549617,2.097680,-0.435430,0.546390,-1.538114,0.182968,1.005534,-0.069731,3.424196,1.635255,0.060065,-0.885952
35.200000,0.147140,-0.228062,-0.143179,161.435669,0.730000,15.660017,52.224711,130.845669,329.765611,9.763787,4.000000,20.941030,2.340000,0.143041,-0.230486,-0.154841,-2.118791,0.457415,-0.550782,2.368385,-0.423615,0.554918,-1.522625,0.152005,1.014961,0.000026,3.008540,1.097414,0.145862,-0.440077
35.300000,0.112361,-0.229573,-0.000447,,,,,,,,,,,0.106318,-0.224928,-0.014286,-2.180446,0.457215,-0.555983,2.286661,-0.412495,0.558269,-1.507417,0.079036,0.963029,-0.063216,2.560409,0.315315,-0.460687,-1.029047
35.400000,0.070603,-0.345000,0.071967,,,,,,,,,,,0.076988,-0.340184,0.077616,-2.334519,0.450233,-0.566951,2.100102,-0.401168,0.561153,-1.500835,0.084425,0.978065,-0.050851,2.345838,0.547235,-0.136134,-1.026650
35.500000,-0.016040,-0.350339,-0.045786,,,,,,,,,,,-0.010177,-0.345227,-0.038904,-2.360270,0.440201,-0.575646,2.038301,-0.390716,0.567603,-1.499867,0.113951,1.018407,-0.026910,2.877818,0.793219,0.227959,-0.866895
35.600000,-0.042663,-0.325352,-0.002365,,,,,,,,,,,-0.032632,-0.344754,-0.002405,-2.314803,0.429820,-0.581869,2.049657,-0.381507,0.575427,-1.501852,0.105159,1.099236,0.004610,4.197636,0.696967,1.073822,-0.605602
35.700000,0.017865,-0.307857,0.118470,,,,,,,,,,,0.026376,-0.331474,0.093998,-2.356612,0.421070,-0.588564,1.980675,-0.374478,0.579674,-1.503582,0.037149,0.843027,-0.028264,5.366811,0.078659,-1.559455,-0.919536
35.800000,-0.049615,-0.100637,0.044713,,,,,,,,,,,-0.061285,-0.067896,0.060627,-2.498885,0.412128,-0.594594,1.820616,-0.373117,0.580850,-1.512292,0.089867,1.026601,0.057887,6.105144,0.865463,0.310263,0.023125
35.900000,-0.126549,-0.045289,0.039506,,,,,,,,,,,-0.116708,-0.096163,0.039952,-2.528105,0.407086,-0.595959,1.783204,-0.373420,0.582810,-1.519675,0.111649,1.036658,-0.101678,6.167206,0.919667,0.347022,-1.528589
36.000000,-0.027939,-0.454566,0.072135,,,,,,,,,,,-0.026710,-0.461581,0.072952,-2.570181,0.396959,-0.600349,1.717054,-0.369359,0.587824,-1.527863,0.082074,0.978799,-0.014534,6.531055,0.744664,-0.214961,-0.560597
36.100000,0.027099,-0.269106,0.059078,,,,,,,,,,,0.028940,-0.269879,0.058374,-2.770825,0.384081,-0.609334,1.481234,-0.361249,0.592176,-1.530358,0.047356,0.966637,0.041521,7.349453,0.504197,-0.316673,0.028044
36.200000,-0.058060,-0.042915,-0.016272,161.228882,0.307972,8.228785,52.224714,130.638882,335.039051,9.231502,4.000000,20.941012,2.290000,-0.057320,-0.042970,-0.016844,-2.816358,0.378813,-0.613048,1.419388,-0.356695,0.594505,-1.529953,0.070761,1.027147,0.000075,7.839066,0.754218,0.302098,-0.395006
36.300000,-0.070625,0.089664,-0.077070,,,,,,,,,,,-0.067329,0.082776,-0.077654,-2.651675,0.378549,-0.610223,1.584079,-0.357004,0.597389,-1.535222,0.063708,1.017403,0.020505,8.481520,0.619998,0.205356,-0.172626
36.400000,-0.027147,-0.045606,0.023389,,,,,,,,,,,-0.025136,-0.051123,0.023982,-2.519817,0.378466,-0.608376,1.715845,-0.357046,0.599298,-1.537883,0.062968,0.917561,-0.024350,8.704225,0.566805,-0.793026,-0.545975
36.500000,-0.080788,-0.029653,-0.023188,,,,,,,,,,,-0.078899,-0.035621,-0.025572,-2.577993,0.374496,-0.609135,1.652088,-0.357676,0.600642,-1.544124,0.109340,1.078235,-0.036597,9.009264,1.051600,0.743354,-0.623286
36.600000,-0.022311,-0.252327,-0.071050,,,,,,,,,,,-0.021270,-0.259723,-0.069776,-2.239600,0.370031,-0.608352,1.977237,-0.354128,0.606268,-1.548014,0.066631,0.982411,-0.023030,9.310190,0.574777,-0.169194,-0.436101
36.700000,0.045779,-0.083846,-0.076688,,,,,,,,,,,0.047748,-0.086539,-0.076658,-1.998616,0.365367,-0.609758,2.199217,-0.347211,0.611672,-1.544945,0.035689,0.995688,0.041222,9.413399,0.200953,-0.024642,0.208003
36.800000,-0.020748,0.070860,-0.052431,,,,,,,,,,,-0.020193,0.066521,-0.054201,-1.867750,0.367549,-0.607930,2.331016,-0.345563,0.613117,-1.538807,0.062323,1.010129,-0.032671,9.116478,0.384309,0.067388,-0.549467
36.900000,-0.035535,0.117252,-0.120995,,,,,,,,,,,-0.034658,0.110476,-0.121179,-1.603303,0.371341,-0.602164,2.607054,-0.348809,0.614677,-1.534213,0.081577,1.011697,-0.018413,9.370665,0.497645,0.144507,-0.361163
37.000000,0.020446,-0.023041,-0.064419,,,,,,,,,,,0.021901,-0.027760,-0.062618,-1.450806,0.374310,-0.597663,2.765215,-0.349223,0.617033,-1.525948,0.048117,0.977722,-0.022321,9.510394,0.063013,-0.213785,-0.365007
37.100000,0.012787,-0.115698,0.076404,,,,,,,,,,,0.011097,-0.115282,0.078024,-1.508325,0.373973,-0.598909,2.703801,-0.347182,0.617176,-1.524876,0.023070,0.959541,-0.052867,9.553659,-0.175824,-0.390954,-0.701367
37.200000,-0.123525,0.126494,-0.023277,161.110963,0.890000,18.143146,52.224728,130.520963,337.148423,8.736417,4.000000,20.940983,3.150000,-0.120149,0.124652,-0.026128,-1.452443,0.370188,-0.600489,2.754402,-0.347803,0.617578,-1.530825,0.015230,1.110577,-0.031664,10.200959,-0.192744,1.153138,-0.471395
37.300000,-0.010204,-0.385398,0.077998,,,,,,,,,,,-0.006548,-0.400129,0.079366,-1.307426,0.365148,-0.601173,2.886541,-0.344959,0.621452,-1.530289,-0.062102,0.792067,-0.043137,11.021863,-1.005678,-2.099150,-0.558091
37.400000,0.019171,-0.007023,-0.184537,,,,,,,,,,,0.020293,-0.005292,-0.189096,-1.279312,0.356158,-0.606296,2.888114,-0.337697,0.625703,-1.532877,0.049387,1.248482,0.090631,11.891956,0.127057,2.464613,0.826745
37.500000,0.069662,-0.066688,-0.088410,,,,,,,,,,,0.073551,-0.077410,-0.084093,-1.221453,0.362791,-0.598638,2.954144,-0.335920,0.630214,-1.512117,-0.071799,0.838194,-0.008066,12.199203,-1.273296,-1.588725,-0.190318
37.600000,0.044006,0.211680,-0.013347,,,,,,,,,,,0.044945,0.212323,-0.014987,-1.327292,0.365240,-0.599390,2.849368,-0.334095,0.629040,-1.509970,0.042157,1.076057,0.023566,12.030504,-0.160788,0.785456,0.064022
37.700000,0.013494,0.031545,-0.044877,,,,,,,,,,,0.013759,0.021756,-0.044454,-1.370007,0.372581,-0.595430,2.824072,-0.337367,0.626759,-1.504122,0.004533,0.992789,-0.071202,11.821032,-0.578384,-0.067331,-0.901394
37.800000,0.005815,-0.160438,-0.018215,,,,,,,,,,,0.008802,-0.168795,-0.016582,-1.326725,0.371152,-0.594766,2.861823,-0.335367,0.629304,-1.500436,-0.045311,0.996628,-0.024709,11.791541,-1.083953,0.012402,-0.436911
37.900000,0.091735,-0.437202,0.146878,,,,,,,,,,,0.093496,-0.438866,0.147071,-1.479540,0.361132,-0.605372,2.672345,-0.322870,0.631515,-1.505089,-0.176532,1.008372,-0.027734,12.165932,-2.308209,0.093642,-0.582690
38.000000,0.165031,-0.310803,0.059952,,,,,,,,,,,0.165345,-0.314697,0.060602,-1.720852,0.352918,-0.616826,2.394937,-0.308650,0.632201,-1.504328,-0.187323,1.005635,0.034085,11.888498,-2.305323,0.082531,-0.096018
38.100000,0.127896,-0.218532,0.078052,,,,,,,,,,,0.129035,-0.224798,0.075313,-1.950966,0.348180,-0.625854,2.142364,-0.299291,0.630466,-1.501187,-0.119453,1.028104,-0.003722,11.791658,-1.554667,0.278779,-0.601828
38.200000,0.081322,-0.252695,-0.009597,161.758546,0.990000,15.751856,52.224749,131.168546,342.421864,7.890598,4.000000,20.940953,3.150000,0.083258,-0.257479,-0.008695,-2.029033,0.343200,-0.631753,2.040470,-0.289178,0.632031,-1.494363,-0.106319,0.989417,0.003938,11.657504,-1.373390,-0.057712,-0.628888
38.300000,0.069403,-0.187012,0.006202,,,,,,,,,,,0.072310,-0.188981,0.006117,-2.086200,0.337829,-0.637594,1.958356,-0.278645,0.633791,-1.486895,-0.107442,1.006969,0.015115,11.386808,-1.363618,0.107060,-0.624231
38.400000,0.069864,-0.178623,-0.032040,,,,,,,,,,,0.070007,-0.184160,-0.033502,-2.111125,0.334326,-0.641709,1.914193,-0.269787,0.635328,-1.479045,-0.066396,1.002347,-0.005862,11.420712,-0.976583,0.053848,-0.892538
38.500000,-0.107011,-0.117977,-0.228484,,,,,,,,,,,-0.106973,-0.123835,-0.229684,-1.984000,0.331433,-0.639428,2.030053,-0.265452,0.640938,-1.477134,0.108377,1.046176,-0.073993,11.585928,0.649384,0.502432,-1.538274
38.600000,-0.024459,-0.520352,-0.209455,,,,,,,,,,,-0.023005,-0.524966,-0.207524,-1.731763,0.322378,-0.635575,2.250782,-0.254156,0.653792,-1.470817,0.044501,1.070184,-0.012035,12.329407,-0.159516,0.759611,-0.879179
38.700000,0.166356,-0.473280,-0.006379,,,,,,,,,,,0.170347,-0.477460,-0.004327,-1.672356,0.309885,-0.640108,2.259530,-0.233622,0.663002,-1.458020,-0.045972,0.886470,0.044565,12.641487,-1.152426,-1.079043,-0.424628
38.800000,0.139736,-0.245880,-0.127856,,,,,,,,,,,0.141959,-0.254674,-0.131604,-1.734938,0.304353,-0.646226,2.163993,-0.217419,0.665187,-1.444877,0.055423,1.072380,0.008408,12.167632,-0.151334,0.776387,-0.922231
38.900000,0.116076,-0.427895,-0.113189,,,,,,,,,,,0.117961,-0.431087,-0.111431,-1.695522,0.298568,-0.647888,2.168198,-0.199728,0.671685,-1.426894,0.017064,1.016534,-0.046880,11.817981,-0.621470,0.268854,-1.628525
39.000000,0.182233,-0.618630,0.023920,,,,,,,,,,,0.185790,-0.625474,0.024132,-1.724133,0.286963,-0.655542,2.087816,-0.176743,0.675711,-1.412086,-0.010989,0.883717,-0.032565,11.601988,-0.868784,-1.006037,-1.666321
39.100000,0.146583,-0.533044,-0.177413,,,,,,,,,,,0.147116,-0.536210,-0.180647,-1.748116,0.272707,-0.664061,2.002538,-0.149693,0.679837,-1.395165,0.054466,1.070638,0.016878,11.161304,-0.177800,0.847140,-1.391570
39.200000,0.073293,-0.603273,-0.156368,162.421144,0.980000,16.416822,52.224779,131.831144,335.039044,7.280344,4.000000,20.940903,3.850000,0.073755,-0.612701,-0.154134,-1.675947,0.260721,-0.664926,2.021382,-0.125359,0.688560,-1.376157,0.049861,1.074683,-0.086777,10.806992,-0.342177,0.941729,-2.554854
39.300000,0.134376,-0.972329,-0.010638,,,,,,,,,,,0.135621,-0.976790,-0.010547,-1.663778,0.238388,-0.672741,1.956414,-0.095017,0.693799,-1.365446,0.019217,0.927429,-0.043477,10.755382,-0.565028,-0.538259,-2.295095
39.400000,0.148244,-0.963416,-0.154476,,,,,,,,,,,0.146806,-0.965715,-0.155745,-1.664413,0.212132,-0.681966,1.864242,-0.058205,0.697380,-1.351575,0.018661,1.078780,-0.002336,10.626133,-0.424273,1.026565,-2.032419
39.500000,-0.003993,-0.865921,-0.240208,,,,,,,,,,,-0.002813,-0.875178,-0.242398,-1.588877,0.185699,-0.683732,1.851648,-0.023461,0.705193,-1.338816,-0.038785,1.080594,-0.079898,10.559971,-1.003084,1.038889,-2.960723
39.600000,-0.110782,-0.940502,-0.245752,,,,,,,,,,,-0.108636,-0.946718,-0.242499,-1.470535,0.152933,-0.681817,1.875703,0.009489,0.715170,-1.335720,-0.053207,1.027933,-0.072701,10.946669,-1.199247,0.572638,-2.904092
39.700000,-0.350539,-1.275406,-0.353296,,,,,,,,,,,-0.358291,-1.263229,-0.349650,-1.354622,0.109572,-0.680718,1.875463,0.047455,0.722381,-1.340289,0.021146,1.189023,-0.186642,11.558912,-0.431674,2.165640,-3.962769
39.800000,0.055888,-1.305751,0.007457,,,,,,,,,,,0.065322,-1.324437,0.004018,-1.231393,0.059559,-0.679293,1.878879,0.081564,0.726473,-1.359847,-0.103528,0.844930,0.090239,12.841284,-1.695758,-1.395310,-1.090621
39.900000,-0.121605,-0.435136,-0.291582,,,,,,,,,,,-0.115326,-0.432765,-0.291419,-1.168145,0.026523,-0.677461,1.852755,0.111354,0.726562,-1.363253,0.154587,0.998553,0.200327,12.354207,0.980844,0.256892,0.025997
40.000000,-0.199609,-0.073960,-0.094569,,,,,,,,,,,-0.198452,-0.082920,-0.096345,-1.068191,0.013306,-0.671183,1.922274,0.119494,0.731429,-1.364132,0.103273,1.202713,-0.003493,12.663167,0.309218,2.155926,-1.966916
40.100000,0.048705,-0.624633,0.132314,,,,,,,,,,,0.044764,-0.631398,0.139677,-1.047581,0.004176,-0.671597,1.926837,0.121672,0.730800,-1.373675,-0.005548,0.764909,-0.109926,13.090386,-0.730386,-2.148951,-2.803343
